id,EAP,HPL,MWS
id10536,0.425172783,0.251756102,0.323071115
id12652,0.386977995,0.283234454,0.329787551
id00041,0.321980008,0.258398344,0.419621648
id16051,0.417979526,0.278412829,0.303607645
id02396,0.362871332,0.264232834,0.372895834
id00294,0.318333253,0.268619473,0.413047274
id07695,0.374712629,0.305671005,0.319616366
id12440,0.392255193,0.33020429,0.277540517
id18373,0.319074817,0.393811248,0.287113935
id16812,0.307691547,0.452049723,0.24025873
id20901,0.329891223,0.399336984,0.270771794
id12076,0.321918677,0.251261257,0.426820066
id19184,0.385243345,0.301808859,0.312947795
id08937,0.325590656,0.387232127,0.287177217
id08181,0.36248574,0.327379913,0.310134347
id10111,0.432415695,0.274768546,0.292815759
id24104,0.330965405,0.357853637,0.311180958
id24837,0.34730247,0.32289823,0.3297993
id15659,0.326425584,0.244061877,0.429512538
id14673,0.323337526,0.314884969,0.361777505
id22539,0.342275806,0.301469561,0.356254633
id22413,0.397863957,0.304997821,0.297138221
id19433,0.305560533,0.32966603,0.364773436
id11633,0.321393519,0.259646207,0.418960274
id04727,0.329714349,0.311689894,0.358595756
id26735,0.396372827,0.28488563,0.318741543
id17167,0.319219815,0.431919375,0.24886081
id04188,0.357443574,0.394590567,0.247965859
id07861,0.445039683,0.289384921,0.265575397
id05163,0.383336702,0.288653539,0.328009759
id14142,0.339651289,0.353746293,0.306602418
id16011,0.429425133,0.249461703,0.321113164
id24117,0.36318289,0.376569883,0.260247227
id06439,0.339753294,0.255311378,0.404935327
id06481,0.358690628,0.255403687,0.385905685
id10069,0.440879719,0.323942031,0.235178249
id11204,0.358734158,0.278577873,0.362687969
id15541,0.340041323,0.284406026,0.37555265
id11872,0.326983591,0.388833689,0.28418272
id21639,0.314935752,0.393172032,0.291892215
id19801,0.34367235,0.249252116,0.407075534
id15798,0.358072952,0.319319269,0.322607779
id18282,0.303059401,0.256520509,0.440420089
id27107,0.415715447,0.239615397,0.344669155
id23052,0.487292781,0.218437533,0.294269687
id19129,0.348571525,0.36674059,0.284687885
id08088,0.362708671,0.353007327,0.284284002
id26398,0.431287486,0.276606341,0.292106172
id06010,0.39155483,0.275661112,0.332784059
id24813,0.423700101,0.292839639,0.283460259
id27399,0.328101131,0.289147488,0.382751381
id15776,0.422497754,0.283147771,0.294354475
id25955,0.331866204,0.250834652,0.417299144
id19866,0.331008118,0.38649973,0.282492152
id00804,0.315479474,0.2802488,0.404271726
id03140,0.501250015,0.261346566,0.237403418
id21261,0.412583493,0.222143041,0.365273466
id11754,0.424062296,0.319686345,0.256251359
id07880,0.420966357,0.28918932,0.289844323
id25080,0.371455122,0.307155234,0.321389644
id09317,0.382297959,0.310343073,0.307358968
id15488,0.395339899,0.343832499,0.260827602
id19606,0.430315251,0.297213323,0.272471426
id14247,0.374876822,0.2379193,0.387203878
id21692,0.383114426,0.299497531,0.317388043
id24843,0.379470559,0.276530982,0.343998459
id11433,0.386283373,0.259545841,0.354170786
id04705,0.273493845,0.432177865,0.294328289
id04583,0.361470094,0.373020648,0.265509257
id21401,0.373802134,0.2904254,0.335772467
id20649,0.365297786,0.324497774,0.310204441
id02631,0.35195045,0.343967469,0.304082082
id19128,0.312679199,0.320416572,0.366904229
id27401,0.35310297,0.402104829,0.244792201
id10015,0.415103871,0.303871622,0.281024507
id09875,0.387264077,0.357434526,0.255301397
id07941,0.439047138,0.288407741,0.27254512
id00882,0.407653408,0.296973022,0.29537357
id14143,0.410076336,0.284994723,0.304928941
id02713,0.354620957,0.279437736,0.365941307
id16462,0.313404399,0.329417859,0.357177743
id08522,0.505335016,0.257883648,0.236781336
id07181,0.314184457,0.437073111,0.248742432
id20918,0.345895677,0.246947804,0.407156519
id06178,0.333150715,0.272535716,0.394313569
id08857,0.305754586,0.370701254,0.32354416
id23193,0.414240058,0.276293667,0.309466274
id19651,0.42416729,0.301142282,0.274690427
id09135,0.340034058,0.27545073,0.384515213
id16416,0.338679713,0.367466397,0.29385389
id03990,0.394751993,0.318714285,0.286533723
id09922,0.341776765,0.276694992,0.381528242
id17688,0.367653971,0.276635071,0.355710958
id05846,0.413445306,0.309327708,0.277226985
id22599,0.318628628,0.455518712,0.22585266
id15087,0.395600995,0.292857966,0.311541039
id14711,0.296683941,0.368306658,0.3350094
id09969,0.355776332,0.368885173,0.275338496
id21377,0.339134242,0.285584087,0.375281671
id25247,0.290241602,0.410828052,0.298930346
id23590,0.392753867,0.374544606,0.232701527
id21390,0.350374959,0.274537423,0.375087618
id21176,0.350912666,0.361774772,0.287312562
id27310,0.411727143,0.263641922,0.324630935
id03802,0.297210106,0.249705975,0.453083919
id19012,0.444203964,0.263157208,0.292638828
id02414,0.368951344,0.254362782,0.376685874
id21814,0.343280096,0.299963175,0.356756729
id00247,0.410622577,0.315056879,0.274320544
id24584,0.395463943,0.314267871,0.290268186
id01109,0.363686448,0.289523854,0.346789698
id07953,0.372989091,0.310817933,0.316192976
id02030,0.367283826,0.333953523,0.298762652
id23912,0.378350313,0.280764592,0.340885096
id13856,0.367376021,0.30051072,0.332113259
id18661,0.346963573,0.413811379,0.239225047
id16595,0.349064191,0.281307796,0.369628014
id11387,0.285810928,0.32189338,0.392295692
id12489,0.347485944,0.285364963,0.367149094
id26079,0.440000584,0.274304791,0.285694625
id05553,0.39319332,0.338241875,0.268564805
id09596,0.409614085,0.344460879,0.245925036
id23663,0.339562653,0.382460232,0.277977115
id25726,0.353283089,0.193913195,0.452803717
id18105,0.352069107,0.275252289,0.372678604
id23249,0.372897863,0.331108007,0.295994131
id19756,0.351406738,0.251283875,0.397309387
id23981,0.307762618,0.370133561,0.322103821
id11521,0.337711886,0.282741286,0.379546828
id17449,0.337337476,0.245861524,0.416801
id15479,0.343256323,0.303918407,0.35282527
id13555,0.313007359,0.263044411,0.42394823
id01520,0.393772769,0.270861411,0.33536582
id03093,0.431766046,0.239344269,0.328889685
id09992,0.395323747,0.286242796,0.318433457
id06668,0.454745187,0.252771987,0.292482827
id19568,0.397441783,0.284408565,0.318149652
id17963,0.442659253,0.264582656,0.292758091
id04142,0.403084061,0.290287138,0.306628801
id24508,0.320327533,0.269548154,0.410124313
id10791,0.37286396,0.267662959,0.35947308
id01228,0.305549623,0.238641246,0.455809131
id24879,0.382592996,0.284878847,0.332528157
id19795,0.352932322,0.387822292,0.259245386
id02488,0.298088988,0.23326172,0.468649292
id10204,0.301568393,0.366776447,0.33165516
id20878,0.392962158,0.321004956,0.286032886
id10163,0.372779301,0.227817712,0.399402987
id26439,0.356929557,0.262567997,0.380502446
id06268,0.400543538,0.350814685,0.248641778
id05530,0.320295693,0.2928733,0.386831007
id15914,0.358659361,0.343424806,0.297915833
id21656,0.405094484,0.290821051,0.304084466
id16473,0.326223162,0.358534199,0.315242639
id11262,0.327394884,0.28965236,0.382952756
id15332,0.328678494,0.286955437,0.384366068
id01765,0.342098239,0.284977189,0.372924572
id12527,0.392979453,0.258329208,0.348691339
id16877,0.33336937,0.289569143,0.377061487
id19105,0.397298119,0.29208506,0.310616821
id19533,0.413894013,0.277220174,0.308885813
id27557,0.317961038,0.368213753,0.313825209
id19487,0.30160403,0.33109851,0.36729746
id25958,0.339948868,0.252905741,0.407145391
id22331,0.421368234,0.250488969,0.328142797
id13674,0.434005222,0.355142126,0.210852651
id04688,0.512177237,0.224485024,0.263337739
id25663,0.36848294,0.258538856,0.372978204
id00344,0.365195725,0.35442362,0.280380655
id11323,0.396236423,0.311125527,0.29263805
id18670,0.359222105,0.360877411,0.279900484
id23811,0.41692822,0.30473537,0.278336411
id27702,0.451223416,0.282494748,0.266281836
id09979,0.407479046,0.290620553,0.301900401
id25040,0.277737495,0.454606739,0.267655766
id00083,0.528179043,0.260714885,0.211106072
id19751,0.458137266,0.280341833,0.261520901
id19385,0.357785449,0.293579149,0.348635402
id22498,0.423879681,0.258984189,0.31713613
id20381,0.362338084,0.282597374,0.355064542
id00428,0.353693507,0.256674559,0.389631934
id26942,0.323502683,0.29026689,0.386230426
id10242,0.352896911,0.251477172,0.395625917
id08136,0.309172097,0.268613612,0.422214291
id00055,0.297000986,0.268349501,0.434649513
id15243,0.311137694,0.316053346,0.372808961
id13954,0.446926783,0.242297466,0.310775751
id26797,0.432511387,0.248135798,0.319352815
id11384,0.31239087,0.376538535,0.311070596
id07965,0.360238354,0.292636055,0.34712559
id19311,0.369678323,0.286745435,0.343576242
id08841,0.37704574,0.335917522,0.287036738
id14884,0.416183439,0.275211474,0.308605087
id10859,0.419491789,0.273153789,0.307354421
id10460,0.359882619,0.370366755,0.269750626
id25236,0.32801837,0.327612593,0.344369037
id19325,0.302271499,0.415705298,0.282023203
id03265,0.367656587,0.355120263,0.27722315
id08636,0.321789616,0.384907051,0.293303333
id11848,0.32457885,0.415380112,0.260041038
id20945,0.342674599,0.283533682,0.373791719
id04971,0.40175611,0.303755326,0.294488564
id08496,0.430209594,0.303985066,0.26580534
id23091,0.317349164,0.240640049,0.442010787
id06654,0.32051201,0.386672165,0.292815825
id10002,0.383700465,0.33949727,0.276802265
id16426,0.431457799,0.287674324,0.280867877
id12285,0.349747114,0.379516365,0.270736521
id18466,0.443645904,0.255147298,0.301206798
id27110,0.427782974,0.267982536,0.304234491
id07502,0.367306494,0.300419708,0.332273798
id02890,0.394282064,0.287953707,0.317764229
id19800,0.346356966,0.348108607,0.305534427
id19162,0.359849236,0.341343192,0.298807572
id23696,0.405920227,0.324820258,0.269259515
id25580,0.361631559,0.314199203,0.324169238
id09671,0.364527382,0.379872622,0.255599996
id21501,0.259490834,0.464837731,0.275671435
id23983,0.342215994,0.301296349,0.356487657
id15163,0.269434808,0.401995722,0.32856947
id03351,0.302314895,0.39751551,0.300169596
id07575,0.325038003,0.34072715,0.334234847
id12149,0.369572812,0.2996468,0.330780388
id10262,0.355329406,0.310657445,0.334013149
id20055,0.361265145,0.361872583,0.276862272
id16660,0.44190038,0.255375237,0.302724384
id03200,0.318385362,0.339902645,0.341711993
id19508,0.407465074,0.285040167,0.307494759
id03793,0.311203216,0.406611635,0.282185149
id19882,0.323882424,0.367652764,0.308464812
id16261,0.422126184,0.325518793,0.252355023
id22519,0.288728354,0.29613452,0.415137127
id24023,0.321407491,0.40073441,0.277858099
id04432,0.452233928,0.259474773,0.2882913
id06228,0.371387651,0.295871341,0.332741009
id20655,0.39372155,0.273910513,0.332367937
id10603,0.319122269,0.3951909,0.285686831
id05162,0.427548525,0.292594548,0.279856928
id18462,0.332143585,0.29781593,0.370040485
id10034,0.309635952,0.389006835,0.301357213
id20090,0.298876724,0.276411127,0.424712149
id10966,0.341085707,0.290226141,0.368688152
id10696,0.292784788,0.474946608,0.232268604
id01326,0.355904939,0.308562207,0.335532854
id03613,0.371710478,0.352139851,0.276149671
id01794,0.435396525,0.286867355,0.27773612
id26181,0.345251516,0.255013984,0.3997345
id27587,0.420267149,0.324487761,0.25524509
id08364,0.405860184,0.32189018,0.272249636
id24179,0.51728044,0.294498161,0.188221399
id02284,0.454302557,0.311064283,0.23463316
id10671,0.398644245,0.287849458,0.313506298
id08252,0.395912403,0.285079209,0.319008388
id15951,0.336342229,0.324567769,0.339090002
id21864,0.319551482,0.286737325,0.393711193
id04453,0.349685661,0.379441263,0.270873076
id12771,0.296635573,0.326503097,0.37686133
id09751,0.358219066,0.300939084,0.34084185
id10572,0.408277143,0.305998524,0.285724333
id13036,0.307283195,0.309541696,0.383175109
id00112,0.284373919,0.416066597,0.299559484
id13299,0.335420993,0.312621709,0.351957299
id00858,0.374947336,0.234427897,0.390624767
id08297,0.353973349,0.366422331,0.279604321
id11005,0.31644512,0.282295653,0.401259227
id25101,0.284313337,0.416597289,0.299089373
id26150,0.413286256,0.2787942,0.307919544
id13836,0.406287292,0.300475817,0.293236891
id07352,0.409019768,0.332895086,0.258085146
id08883,0.382888575,0.230200979,0.386910446
id09328,0.33753147,0.285115528,0.377353002
id03934,0.309425072,0.334956443,0.355618486
id14064,0.314225895,0.371841836,0.313932269
id06643,0.411768226,0.288149241,0.300082533
id21558,0.420858183,0.299297718,0.279844099
id17053,0.329365987,0.311659764,0.358974249
id06434,0.360151933,0.288786439,0.351061628
id16616,0.363759914,0.198283682,0.437956404
id03306,0.359437798,0.294761075,0.345801127
id07375,0.312971023,0.354588134,0.332440842
id07934,0.355680915,0.246636974,0.39768211
id02202,0.368828877,0.26348831,0.367682812
id03667,0.412009803,0.277222657,0.310767541
id27531,0.458375706,0.242574839,0.299049455
id00608,0.299145573,0.417091548,0.283762879
id18141,0.324161306,0.268069673,0.407769022
id00008,0.4245512,0.279037307,0.296411494
id08845,0.386877141,0.257111127,0.356011732
id16610,0.4362144,0.296518714,0.267266886
id07464,0.351382388,0.252243545,0.396374067
id02189,0.416650815,0.287649082,0.295700103
id17456,0.340429351,0.313429686,0.346140962
id09421,0.352440025,0.276749034,0.37081094
id12813,0.373322719,0.289161918,0.337515363
id23428,0.34653026,0.234130415,0.419339325
id01358,0.452233852,0.295208196,0.252557951
id02737,0.303630839,0.350860776,0.345508386
id27430,0.335165134,0.275609223,0.389225643
id12857,0.316322466,0.348034662,0.335642871
id01905,0.366350896,0.253690847,0.379958257
id18314,0.434809338,0.299901973,0.265288689
id02216,0.505063655,0.216465145,0.2784712
id04034,0.328928053,0.397773609,0.273298338
id11461,0.348806425,0.402636026,0.248557548
id09397,0.34958688,0.280719964,0.369693156
id25870,0.334875458,0.304803718,0.360320824
id11653,0.383880183,0.248103889,0.368015927
id10046,0.445994348,0.253247409,0.300758243
id27294,0.418942363,0.294762755,0.286294882
id09975,0.393132269,0.26796952,0.338898211
id09133,0.332459066,0.293962878,0.373578056
id08410,0.400835898,0.251680438,0.347483664
id19062,0.359787864,0.381197901,0.259014235
id26530,0.31576921,0.294489696,0.389741094
id09772,0.366709204,0.289329505,0.343961292
id10360,0.487201027,0.227200407,0.285598566
id12530,0.33603014,0.417161194,0.246808666
id06013,0.36362876,0.243802975,0.392568265
id10525,0.419955375,0.259465609,0.320579016
id25934,0.340085323,0.370863657,0.28905102
id10624,0.441272651,0.284733032,0.273994317
id16000,0.318632722,0.263955701,0.417411577
id01995,0.369498257,0.257757154,0.37274459
id26809,0.351320584,0.250251885,0.398427531
id06631,0.317407777,0.432029908,0.250562315
id23869,0.313348923,0.273348382,0.413302696
id06357,0.364820253,0.321508908,0.313670839
id02926,0.350420846,0.283943874,0.36563528
id14130,0.375495416,0.312288128,0.312216456
id12672,0.36093121,0.344942615,0.294126175
id21593,0.49939284,0.246135804,0.254471356
id06089,0.30164738,0.450251413,0.248101208
id09878,0.328422764,0.334786622,0.336790614
id06940,0.316776891,0.350524899,0.33269821
id11312,0.355758716,0.343868667,0.300372618
id25039,0.327402516,0.240773226,0.431824259
id25401,0.372606611,0.329524709,0.297868679
id21772,0.366758986,0.278120124,0.35512089
id22915,0.329278281,0.375586318,0.295135402
id01096,0.325643246,0.346304656,0.328052097
id15071,0.309236427,0.359468461,0.331295113
id01062,0.346771212,0.259346922,0.393881866
id09059,0.320921537,0.38621227,0.292866193
id16954,0.361394909,0.308946228,0.329658863
id11730,0.395332314,0.320193396,0.28447429
id26294,0.298389738,0.277672154,0.423938108
id00940,0.346645807,0.350146074,0.303208119
id08422,0.360629688,0.321264015,0.318106297
id14612,0.290306372,0.23165424,0.478039388
id11545,0.430632744,0.271299248,0.298068008
id24921,0.306977316,0.235427395,0.457595289
id18942,0.421026133,0.237281249,0.341692618
id23652,0.316728709,0.376128326,0.307142965
id07261,0.373637163,0.190231498,0.436131339
id11791,0.467923874,0.271881455,0.260194671
id07207,0.367055277,0.296248775,0.336695948
id19774,0.44059747,0.279293365,0.280109164
id06049,0.351508628,0.322547277,0.325944095
id13983,0.365054379,0.296681784,0.338263837
id27463,0.388242086,0.232501706,0.379256208
id09046,0.345789184,0.308008183,0.346202633
id25994,0.405838503,0.317476851,0.276684646
id02689,0.364936539,0.339759302,0.295304159
id14829,0.369609139,0.370928796,0.259462065
id20759,0.384332266,0.207250522,0.408417212
id27848,0.386967185,0.279087249,0.333945566
id08225,0.316216292,0.248252024,0.435531684
id17637,0.361361058,0.261386479,0.377252462
id15355,0.463850483,0.223696029,0.312453488
id13448,0.376992343,0.303973104,0.319034554
id01981,0.328328582,0.314326392,0.357345026
id09107,0.201152198,0.38396528,0.414882522
id20630,0.439408595,0.328834396,0.231757009
id10726,0.379688248,0.350186123,0.270125629
id03636,0.316791125,0.304816485,0.378392389
id01736,0.374308072,0.335934454,0.289757475
id23828,0.345609689,0.340671053,0.313719259
id27861,0.337116217,0.28517402,0.377709763
id14983,0.434395793,0.275583114,0.290021093
id04726,0.347509563,0.306200413,0.346290024
id03313,0.340931094,0.297611423,0.361457484
id21981,0.351908465,0.350456198,0.297635337
id20082,0.438563331,0.277587,0.283849668
id03502,0.480716051,0.243794194,0.275489755
id04804,0.37495368,0.286750399,0.338295921
id20635,0.30920722,0.274018289,0.416774492
id09564,0.43174092,0.265681656,0.302577424
id01354,0.332146421,0.358368038,0.309485541
id09441,0.37251331,0.236790774,0.390695916
id07175,0.418856302,0.278934657,0.302209041
id15544,0.322112308,0.27344711,0.404440582
id25935,0.319228847,0.33854078,0.342230373
id19230,0.379950862,0.334358732,0.285690406
id00718,0.309073437,0.238463294,0.452463269
id00274,0.416821438,0.296703796,0.286474765
id16546,0.423125599,0.313444213,0.263430188
id02136,0.282711303,0.443979433,0.273309264
id19618,0.318909172,0.352374849,0.328715979
id00503,0.338418208,0.206875544,0.454706248
id11300,0.375341925,0.355339329,0.269318746
id21526,0.324510206,0.418452532,0.257037262
id07300,0.331942346,0.353499866,0.314557788
id18782,0.38625253,0.328286275,0.285461195
id01883,0.351646116,0.366240743,0.28211314
id25235,0.420613843,0.280641391,0.298744766
id03747,0.337518036,0.294141754,0.36834021
id07155,0.411405803,0.270996735,0.317597462
id00565,0.406660859,0.285844849,0.307494292
id11232,0.453414325,0.257559489,0.289026186
id00722,0.311705145,0.372063878,0.316230977
id19963,0.359711488,0.299112739,0.341175773
id16866,0.409436085,0.254229344,0.336334572
id17280,0.359330332,0.355355039,0.285314629
id04309,0.350022384,0.354292706,0.29568491
id23317,0.32741773,0.413383853,0.259198418
id25757,0.319216661,0.3741636,0.306619739
id17088,0.318588791,0.25923852,0.422172689
id19779,0.371615182,0.236405371,0.391979448
id26845,0.327697611,0.359720786,0.312581602
id01923,0.413127276,0.255063627,0.331809097
id09394,0.318299571,0.293524246,0.388176183
id25978,0.338885119,0.321904452,0.339210429
id03898,0.397379451,0.295205278,0.307415271
id11967,0.365773921,0.304846962,0.329379117
id14964,0.433999062,0.267838012,0.298162926
id06337,0.371399889,0.305927207,0.322672904
id26501,0.337966186,0.281586238,0.380447576
id20513,0.451242307,0.289495128,0.259262565
id05044,0.476147629,0.24651099,0.277341381
id07951,0.369973436,0.261717594,0.36830897
id14796,0.339202195,0.296717344,0.364080461
id09780,0.332543943,0.247290512,0.420165545
id13597,0.435729385,0.293946299,0.270324316
id26413,0.460730721,0.255944725,0.283324554
id14007,0.346579561,0.38984244,0.263577999
id01799,0.306844349,0.290541909,0.402613741
id24712,0.324939884,0.305461112,0.369599004
id13156,0.33614549,0.298226983,0.365627528
id25468,0.328719586,0.298933869,0.372346545
id25877,0.36141781,0.264448114,0.374134076
id22485,0.334211559,0.402248768,0.263539673
id09229,0.3637204,0.200524432,0.435755168
id25687,0.349277973,0.302464077,0.348257951
id12266,0.347457956,0.314040668,0.338501376
id19723,0.407265181,0.287006626,0.305728192
id03536,0.470337782,0.26990771,0.259754508
id24370,0.321248737,0.410785302,0.267965961
id10745,0.26071054,0.50385371,0.235435751
id17620,0.419870477,0.271316721,0.308812802
id16290,0.336270107,0.386288785,0.277441108
id04325,0.315351389,0.281684134,0.402964476
id23332,0.312848695,0.281665456,0.405485848
id15082,0.354885131,0.385971349,0.25914352
id21581,0.248642148,0.29491152,0.456446332
id17460,0.4025065,0.272451738,0.325041763
id17003,0.409349692,0.308385439,0.282264869
id15193,0.281011574,0.418502451,0.300485975
id08389,0.330394631,0.288045354,0.381560015
id19831,0.346712921,0.27233676,0.380950319
id25627,0.310357148,0.28583363,0.403809222
id14051,0.388947489,0.275045639,0.336006872
id00942,0.554682573,0.232801575,0.212515852
id09184,0.312936971,0.389262738,0.29780029
id21762,0.435718836,0.331846088,0.232435075
id07390,0.399129407,0.305177381,0.295693211
id25785,0.375431097,0.316045632,0.30852327
id17567,0.316737147,0.382526583,0.300736269
id13118,0.329947563,0.389248034,0.280804403
id17508,0.340238946,0.251579907,0.408181147
id21192,0.4189156,0.284746644,0.296337756
id27884,0.35551033,0.31320859,0.33128108
id08686,0.292430718,0.401315862,0.30625342
id01360,0.387387405,0.337790241,0.274822353
id13689,0.402675087,0.260324184,0.337000729
id01772,0.304460634,0.195198623,0.500340742
id17507,0.305250419,0.372298539,0.322451041
id17644,0.414125435,0.333022063,0.252852502
id00494,0.402189613,0.352743883,0.245066505
id09881,0.391952904,0.328154211,0.279892884
id02306,0.400884647,0.273116761,0.325998592
id06761,0.41968756,0.31148431,0.268828131
id15045,0.323222535,0.313103485,0.36367398
id05992,0.354925687,0.241860185,0.403214127
id18245,0.409727234,0.28920687,0.301065897
id01047,0.375583554,0.282857245,0.341559202
id23601,0.319079385,0.251434064,0.429486551
id13140,0.379789481,0.274663334,0.345547185
id05280,0.304037111,0.386117663,0.309845227
id03728,0.36820165,0.256342728,0.375455622
id15626,0.450674613,0.230308584,0.319016803
id03086,0.326971874,0.24074264,0.432285486
id27898,0.336946015,0.386477794,0.276576191
id05891,0.412296806,0.278233972,0.309469223
id02214,0.321698091,0.280751169,0.39755074
id17274,0.383705552,0.304011486,0.312282962
id09359,0.371962646,0.245052375,0.382984979
id03320,0.39415418,0.268179409,0.337666411
id26061,0.383900292,0.291028438,0.32507127
id02869,0.431692972,0.309386878,0.25892015
id21891,0.322881166,0.402743454,0.27437538
id06182,0.331042439,0.348888552,0.320069009
id13429,0.327044581,0.389044129,0.283911291
id15943,0.315447549,0.25412375,0.430428701
id13008,0.367782542,0.319740268,0.31247719
id08587,0.37709661,0.281535553,0.341367837
id03346,0.425795236,0.298820869,0.275383896
id02052,0.335205283,0.302505878,0.362288839
id00916,0.327871159,0.394607546,0.277521295
id11093,0.349073084,0.285555795,0.36537112
id15190,0.469578477,0.246521938,0.283899586
id23076,0.339207988,0.336032096,0.324759916
id25738,0.329701755,0.380619773,0.289678472
id21546,0.309969017,0.22144726,0.468583723
id17764,0.42339807,0.280570699,0.29603123
id11990,0.371792802,0.359651481,0.268555717
id21050,0.382436093,0.304450364,0.313113542
id18324,0.27863875,0.31669885,0.4046624
id20690,0.403460498,0.286819277,0.309720225
id19799,0.363170853,0.29793998,0.338889167
id12658,0.449115377,0.298728364,0.252156259
id03781,0.354957573,0.297595211,0.347447216
id04870,0.269380753,0.425645417,0.304973829
id20596,0.275704578,0.5250805,0.199214923
id26849,0.431111424,0.274874059,0.294014517
id00600,0.350490943,0.358727489,0.290781568
id11902,0.454035532,0.255199893,0.290764575
id19219,0.509463661,0.233864745,0.256671595
id14788,0.379388642,0.386820273,0.233791086
id22482,0.284863443,0.419904643,0.295231914
id15378,0.293284009,0.433754812,0.272961179
id14696,0.351094249,0.382827693,0.266078058
id17359,0.352949644,0.307722101,0.339328255
id16190,0.44114081,0.243986037,0.314873153
id21285,0.333946633,0.326228985,0.339824383
id06812,0.469781174,0.273419303,0.256799522
id15579,0.287483566,0.326702551,0.385813883
id26672,0.402841329,0.318383626,0.278775044
id09842,0.26212429,0.383980802,0.353894908
id06045,0.430388417,0.296526302,0.273085281
id21233,0.407521299,0.326576046,0.265902655
id16227,0.432442252,0.277872094,0.289685654
id17437,0.33133808,0.325332028,0.343329892
id02309,0.419549994,0.306360119,0.274089887
id18232,0.299390131,0.237038024,0.463571844
id23419,0.338262096,0.260803243,0.400934661
id11924,0.411333494,0.28605014,0.302616366
id12263,0.446637653,0.253151203,0.300211144
id16734,0.359407158,0.320876445,0.319716397
id07989,0.460723214,0.271975992,0.267300794
id24633,0.333842385,0.309676436,0.356481178
id19770,0.487917022,0.241277101,0.270805878
id05094,0.376921184,0.283403522,0.339675294
id07252,0.364926166,0.334352491,0.300721342
id12536,0.378920197,0.296234275,0.324845528
id24324,0.420313308,0.266681608,0.313005085
id25546,0.360924702,0.294493946,0.344581352
id24732,0.413685604,0.284270343,0.302044053
id07280,0.303738291,0.319534414,0.376727295
id23268,0.370685469,0.269620198,0.359694333
id18050,0.325219148,0.249859358,0.424921494
id19360,0.423366052,0.313772301,0.262861648
id00456,0.327947972,0.392480296,0.279571733
id14069,0.357391084,0.383311431,0.259297485
id24965,0.327104386,0.414130464,0.25876515
id13245,0.368414333,0.299704835,0.331880832
id22515,0.274983444,0.419276136,0.30574042
id11332,0.392218283,0.263975766,0.343805952
id19876,0.28715348,0.266617814,0.446228705
id18315,0.40852543,0.271824793,0.319649777
id05260,0.347466172,0.354885145,0.297648683
id14594,0.352309483,0.374899187,0.27279133
id12867,0.458963969,0.288839952,0.252196079
id05902,0.32432472,0.396450294,0.279224986
id06390,0.363314613,0.236426701,0.400258686
id06005,0.361533358,0.314295103,0.324171539
id24075,0.369160388,0.325299025,0.305540587
id12630,0.32398716,0.435205699,0.240807141
id26378,0.275116174,0.259626035,0.46525779
id05535,0.31907962,0.343533515,0.337386865
id26702,0.318543399,0.305402354,0.376054247
id25209,0.344604705,0.299193821,0.356201474
id19835,0.324633172,0.268903245,0.406463583
id09511,0.332442909,0.348303068,0.319254023
id27364,0.39508216,0.340033341,0.264884499
id09695,0.376998774,0.312172257,0.31082897
id16165,0.383090235,0.301665606,0.315244159
id19503,0.329894392,0.250421254,0.419684354
id13511,0.337751968,0.300204919,0.362043112
id18752,0.354995528,0.294419859,0.350584614
id18278,0.433441035,0.297024014,0.269534951
id27219,0.297486018,0.314063457,0.388450525
id05454,0.337573088,0.346881503,0.315545409
id12347,0.366757552,0.290649178,0.34259327
id10397,0.417712785,0.265019446,0.317267768
id18543,0.325222268,0.320874791,0.353902941
id05210,0.39729145,0.331178796,0.271529754
id23141,0.305016423,0.406405345,0.288578232
id17139,0.418100159,0.304891051,0.27700879
id21399,0.415320026,0.288344245,0.296335729
id18728,0.430511261,0.267776579,0.301712161
id12170,0.393061821,0.325857946,0.281080234
id02225,0.340049345,0.33430564,0.325645015
id27210,0.31188757,0.465818837,0.222293593
id01242,0.324194129,0.306327823,0.369478049
id16587,0.297993942,0.280935586,0.421070473
id11144,0.359663998,0.2925777,0.347758303
id13709,0.424351631,0.240587072,0.335061298
id00841,0.301633804,0.454712809,0.243653387
id09692,0.306691904,0.246186056,0.44712204
id07635,0.397591464,0.31088829,0.291520246
id11375,0.416010641,0.28161717,0.302372189
id05703,0.419988124,0.272215622,0.307796254
id02757,0.427624564,0.308260251,0.264115185
id08216,0.332641807,0.402907292,0.264450901
id09311,0.308493481,0.34728808,0.344218439
id11169,0.399143941,0.291552779,0.30930328
id23806,0.423439785,0.277761597,0.298798618
id01253,0.385600127,0.213085582,0.401314291
id27558,0.365098594,0.299184171,0.335717235
id06695,0.451657676,0.264319387,0.284022937
id22654,0.273040528,0.434665568,0.292293904
id16201,0.388337448,0.251569328,0.360093224
id00873,0.357113629,0.363868061,0.27901831
id07131,0.361516256,0.345316707,0.293167036
id11454,0.325156739,0.421815021,0.25302824
id19481,0.453499738,0.237678858,0.308821404
id16409,0.367994892,0.287310659,0.344694449
id01686,0.398401698,0.270981145,0.330617157
id24068,0.416912358,0.27280764,0.310280001
id14825,0.364179563,0.319370164,0.316450273
id13611,0.394260639,0.30852008,0.297219281
id05586,0.432404863,0.285588743,0.282006394
id04497,0.505083126,0.2755032,0.219413674
id13912,0.39262734,0.334882534,0.272490125
id09675,0.358523411,0.302634772,0.338841817
