id,EAP,HPL,MWS
id21685,0.394686897,0.326443791,0.278869312
id06655,0.453337173,0.299260256,0.247402571
id27764,0.377441099,0.341623426,0.280935475
id02847,0.367033299,0.307115955,0.325850747
id07271,0.405849196,0.310920583,0.283230221
id15978,0.435198518,0.257242381,0.307559101
id12075,0.320935441,0.298684366,0.380380193
id23611,0.444863018,0.271204294,0.283932689
id05191,0.364040392,0.377872834,0.258086774
id04303,0.305028475,0.298474598,0.396496928
id12277,0.364386674,0.30816891,0.327444415
id15582,0.377179581,0.364965061,0.257855358
id02917,0.381812809,0.336862485,0.281324706
id25622,0.390864137,0.281078629,0.328057234
id16495,0.355545781,0.310565544,0.333888675
id17839,0.33354021,0.260525908,0.405933883
id20373,0.315144845,0.341237081,0.343618075
id25342,0.379596182,0.268017057,0.352386761
id13518,0.379339782,0.322758824,0.297901395
id19958,0.379421462,0.285269497,0.335309041
id00228,0.39993151,0.28412805,0.315940441
id00367,0.364791698,0.285949146,0.349259156
id16274,0.343061393,0.412459375,0.244479232
id27969,0.358191695,0.399044385,0.242763919
id18474,0.385972808,0.315143247,0.298883945
id02892,0.314402135,0.425892789,0.259705076
id03838,0.370948668,0.38031211,0.248739222
id08960,0.336943258,0.368577401,0.29447934
id17320,0.325172212,0.339787782,0.335040006
id20922,0.36153721,0.275748887,0.362713903
id17364,0.353268431,0.30144724,0.345284329
id06523,0.572412792,0.171632391,0.255954817
id16232,0.331243653,0.504689532,0.164066815
id01886,0.363521818,0.3617723,0.274705882
id18234,0.343744819,0.373035387,0.283219794
id26057,0.448472589,0.257023612,0.294503799
id09436,0.354187866,0.365023579,0.280788555
id09543,0.278162641,0.410579613,0.311257746
id15732,0.414226791,0.309860768,0.275912441
id22927,0.407570446,0.269549679,0.322879876
id26551,0.316244128,0.260669481,0.423086391
id11126,0.391729166,0.278694394,0.32957644
id02903,0.475445562,0.247422426,0.277132011
id24549,0.305486891,0.411368907,0.283144202
id01618,0.322049593,0.346697314,0.331253094
id22005,0.341552005,0.191008463,0.467439532
id02603,0.295667295,0.404731455,0.29960125
id22118,0.382192134,0.302454643,0.315353223
id24985,0.406211495,0.30425629,0.289532216
id19044,0.404258597,0.317344101,0.278397302
id03296,0.353909685,0.369075342,0.277014973
id17299,0.416357766,0.297822127,0.285820107
id08251,0.400003716,0.261628608,0.338367676
id05491,0.444975395,0.265429466,0.289595139
id17009,0.453667843,0.256937713,0.289394444
id07381,0.302361311,0.412652502,0.284986187
id07643,0.427820362,0.318670757,0.253508881
id24227,0.397246823,0.251767513,0.350985664
id04099,0.448795203,0.25131846,0.299886337
id11393,0.311247375,0.386617943,0.302134682
id19396,0.339617281,0.390707491,0.269675228
id15362,0.447974746,0.267537659,0.284487595
id00195,0.433551393,0.249897482,0.316551126
id02296,0.319774687,0.248583679,0.431641633
id27754,0.459624006,0.305718216,0.234657778
id16471,0.292008067,0.440580691,0.267411242
id15237,0.353275663,0.325460351,0.321263986
id10099,0.294931823,0.482410707,0.22265747
id21647,0.478568169,0.249402165,0.272029666
id13571,0.328962496,0.424024729,0.247012775
id15137,0.339313935,0.366931831,0.293754234
id10965,0.308761992,0.313536883,0.377701125
id24918,0.316836013,0.414722387,0.2684416
id01700,0.380582649,0.264904963,0.354512388
id03901,0.330525669,0.418005114,0.251469217
id24411,0.372149533,0.350184518,0.277665948
id02597,0.412543252,0.291233548,0.2962232
id07981,0.338119271,0.301232875,0.360647855
id07429,0.354653939,0.29940888,0.345937181
id13354,0.346545405,0.288533206,0.364921388
id25693,0.477833048,0.247505251,0.274661701
id11305,0.346325859,0.313710413,0.339963728
id26634,0.489313319,0.246125675,0.264561006
id09180,0.384814477,0.295520298,0.319665225
id19991,0.415314127,0.260581036,0.324104838
id05497,0.319283038,0.271851338,0.408865624
id08058,0.330288706,0.34526553,0.324445764
id06612,0.32972814,0.317545512,0.352726347
id22846,0.276994792,0.439383628,0.283621579
id09588,0.42853589,0.337363372,0.234100738
id10337,0.301610479,0.234763799,0.463625721
id05744,0.426341253,0.28643303,0.287225717
id19624,0.352516554,0.35200261,0.295480835
id00939,0.320427513,0.372641766,0.306930721
id24424,0.358137493,0.31221897,0.329643537
id14406,0.341623465,0.248832821,0.409543715
id08961,0.352737545,0.28556122,0.361701234
id27004,0.362856696,0.29053442,0.346608884
id24072,0.347205672,0.349566126,0.303228203
id23738,0.320838106,0.351738723,0.327423171
id13676,0.296531278,0.245718377,0.457750345
id19636,0.221666529,0.244139331,0.534194141
id09466,0.44013366,0.302832667,0.257033672
id04434,0.336527064,0.337133644,0.326339291
id24016,0.305752172,0.370749619,0.323498208
id09168,0.378052387,0.2784505,0.343497112
id24262,0.427074084,0.262155508,0.310770408
id01441,0.400422498,0.255753258,0.343824244
id20170,0.350052857,0.277508857,0.372438285
id02342,0.351750622,0.261845021,0.386404357
id23334,0.346995597,0.337822583,0.31518182
id09262,0.458762714,0.27047763,0.270759657
id17822,0.367514368,0.303287994,0.329197638
id14466,0.331686562,0.384325545,0.283987893
id14319,0.389210195,0.294425575,0.316364231
id02387,0.350452128,0.308310829,0.341237042
id13617,0.431480994,0.307026191,0.261492815
id08025,0.410947007,0.330820859,0.258232134
id23364,0.372712778,0.356773349,0.270513873
id01438,0.489162471,0.21666835,0.294169179
id05288,0.356324047,0.339187661,0.304488292
id24441,0.370304123,0.285707374,0.343988503
id18048,0.35729539,0.243546279,0.399158331
id27822,0.323687467,0.385022506,0.291290027
id23906,0.462060449,0.278892247,0.259047304
id07059,0.334388588,0.311372682,0.35423873
id08357,0.345104772,0.273082536,0.381812693
id13619,0.31317082,0.273689857,0.413139324
id27086,0.359862563,0.352237878,0.287899559
id03789,0.42884454,0.270454132,0.300701328
id00177,0.317728141,0.217245394,0.465026465
id01552,0.422837061,0.270317891,0.306845048
id03027,0.353295713,0.323732868,0.322971419
id15841,0.335186513,0.380462687,0.2843508
id27214,0.303022546,0.349009192,0.347968263
id14095,0.424546616,0.275745304,0.29970808
id08434,0.320483293,0.383309919,0.296206788
id05532,0.394362027,0.265997251,0.339640722
id06247,0.294638138,0.355315511,0.350046351
id09916,0.394089056,0.304561816,0.301349128
id18651,0.497150578,0.205965043,0.296884379
id26324,0.327062753,0.344789855,0.328147392
id27363,0.36155167,0.295141217,0.343307114
id02302,0.357543129,0.261585615,0.380871256
id12845,0.342852856,0.35849925,0.298647893
id20294,0.336917969,0.30717575,0.355906281
id04233,0.348219477,0.275009937,0.376770586
id20000,0.313975313,0.379931006,0.306093681
id02527,0.349183375,0.213283272,0.437533353
id26763,0.289717188,0.42249299,0.287789822
id15763,0.315695806,0.421917315,0.262386878
id10374,0.482811055,0.262869031,0.254319913
id00901,0.350069244,0.361413359,0.288517397
id22161,0.354827397,0.317279319,0.327893284
id15200,0.41968199,0.290181652,0.290136358
id15430,0.355764578,0.315586985,0.328648437
id27468,0.374914734,0.268945778,0.356139488
id02378,0.35044823,0.229207648,0.420344122
id23250,0.420273421,0.284317813,0.295408766
id18374,0.37170187,0.215005918,0.413292211
id01146,0.40234102,0.351823848,0.245835132
id24617,0.425251718,0.29344338,0.281304903
id01754,0.295879375,0.40058274,0.303537885
id11383,0.361999166,0.329545977,0.308454856
id24713,0.37842129,0.29079415,0.33078456
id26161,0.317029353,0.409318237,0.27365241
id12466,0.379043368,0.256773828,0.364182804
id17409,0.424171286,0.268363962,0.307464752
id04066,0.387306229,0.369282627,0.243411144
id16890,0.305908638,0.423112988,0.270978374
id03358,0.433922301,0.241506865,0.324570834
id19133,0.436210176,0.253392915,0.310396909
id07358,0.308415158,0.365728018,0.325856823
id27773,0.355604884,0.391249352,0.253145764
id10699,0.306332072,0.401121561,0.292546366
id08693,0.437276174,0.268660268,0.294063558
id11944,0.345033325,0.29418632,0.360780355
id02240,0.397041927,0.305073104,0.297884969
id23124,0.370521931,0.311447753,0.318030316
id05465,0.362509216,0.298437598,0.339053186
id15540,0.364520916,0.33404014,0.301438944
id16715,0.291769012,0.245458121,0.462772867
id12563,0.328251344,0.275422659,0.396325997
id00583,0.298093056,0.335186661,0.366720283
id27730,0.394778892,0.283327631,0.321893476
id00896,0.320622281,0.338026756,0.341350963
id15031,0.36847455,0.330152079,0.301373371
id23271,0.310765705,0.380366027,0.308868268
id17004,0.335729766,0.277640893,0.386629341
id10247,0.312047198,0.30543632,0.382516482
id12055,0.338707755,0.360839288,0.300452957
id22719,0.420863696,0.243515504,0.335620799
id06891,0.314215517,0.439079873,0.246704609
id27281,0.389139915,0.275914613,0.334945472
id23104,0.394489145,0.308996462,0.296514392
id14491,0.35373444,0.365563,0.28070256
id24292,0.33136041,0.353389221,0.315250369
id15777,0.318502784,0.242382431,0.439114785
id22522,0.328191573,0.248437644,0.423370783
id25136,0.32645826,0.422129196,0.251412545
id17735,0.368739294,0.30837815,0.322882556
id18869,0.363603262,0.283432555,0.352964183
id20815,0.333355637,0.381545645,0.285098718
id15238,0.379927321,0.264204412,0.355868267
id24454,0.258602898,0.235535584,0.505861518
id14402,0.333649259,0.265385441,0.4009653
id10985,0.449377531,0.275374788,0.275247681
id12747,0.411280595,0.259233535,0.329485869
id11581,0.378192412,0.261958642,0.359848946
id07594,0.44860627,0.272512392,0.278881338
id08240,0.403980943,0.346842668,0.249176389
id12773,0.321860237,0.424733851,0.253405912
id12838,0.396663097,0.243980735,0.359356168
id23322,0.361022295,0.371798581,0.267179124
id22344,0.396320109,0.320561518,0.283118374
id12881,0.378375787,0.295669434,0.325954778
id20147,0.30938039,0.312142096,0.378477513
id13261,0.376357797,0.383761325,0.239880878
id01842,0.340258435,0.271506187,0.388235378
id25884,0.451036259,0.255247331,0.29371641
id01643,0.398990162,0.282532283,0.318477554
id26737,0.367004405,0.380732733,0.252262862
id10558,0.373686083,0.322155174,0.304158743
id20458,0.279435001,0.246469857,0.474095142
id23965,0.344894901,0.364125542,0.290979557
id26758,0.369747003,0.28752297,0.342730026
id27519,0.435387432,0.271314401,0.293298168
id20676,0.419981185,0.314689896,0.26532892
id10536,0.425172783,0.251756102,0.323071115
id12652,0.386977995,0.283234454,0.329787551
id00041,0.321980008,0.258398344,0.419621648
id16051,0.417979526,0.278412829,0.303607645
id02396,0.362871332,0.264232834,0.372895834
id00294,0.318333253,0.268619473,0.413047274
id07695,0.374712629,0.305671005,0.319616366
id12440,0.392255193,0.33020429,0.277540517
id18373,0.318124249,0.397843109,0.284032642
id16812,0.307691547,0.452049723,0.24025873
id20901,0.329891223,0.399336984,0.270771794
id12076,0.321918677,0.251261257,0.426820066
id19184,0.385243345,0.301808859,0.312947795
id08937,0.325590656,0.387232127,0.287177217
id08181,0.364307766,0.327007824,0.30868441
id10111,0.432415695,0.274768546,0.292815759
id24104,0.330965405,0.357853637,0.311180958
id24837,0.34730247,0.32289823,0.3297993
id15659,0.326425584,0.244061877,0.429512538
id14673,0.323337526,0.314884969,0.361777505
id22539,0.342555258,0.300473818,0.356970924
id22413,0.402644004,0.302898894,0.294457102
id19433,0.30159299,0.32914213,0.36926488
id11633,0.321393519,0.259646207,0.418960274
id04727,0.329714349,0.311689894,0.358595756
id26735,0.396372827,0.28488563,0.318741543
id17167,0.319219815,0.431919375,0.24886081
id04188,0.357443574,0.394590567,0.247965859
id07861,0.445039683,0.289384921,0.265575397
id05163,0.385717815,0.28652593,0.327756255
id14142,0.339651289,0.353746293,0.306602418
id16011,0.431827428,0.247364913,0.32080766
id24117,0.364480696,0.378449733,0.257069571
id06439,0.339753294,0.255311378,0.404935327
id06481,0.358690628,0.255403687,0.385905685
id10069,0.440879719,0.323942031,0.235178249
id11204,0.358734158,0.278577873,0.362687969
id15541,0.340041323,0.284406026,0.37555265
id11872,0.326983591,0.388833689,0.28418272
id21639,0.31425436,0.395388281,0.290357359
id19801,0.34367235,0.249252116,0.407075534
id15798,0.359251029,0.318651933,0.322097038
id18282,0.302386647,0.254813557,0.442799795
id27107,0.420051348,0.234682874,0.345265778
id23052,0.487292781,0.218437533,0.294269687
id19129,0.348571525,0.36674059,0.284687885
id08088,0.365156616,0.354646827,0.280196558
id26398,0.431287486,0.276606341,0.292106172
id06010,0.39155483,0.275661112,0.332784059
id24813,0.427629091,0.291079044,0.281291865
id27399,0.327665114,0.285465334,0.386869552
id15776,0.425469901,0.281474919,0.29305518
id25955,0.331866204,0.250834652,0.417299144
id19866,0.330620582,0.395360797,0.274018621
id00804,0.314685969,0.277889487,0.407424543
id03140,0.501250015,0.261346566,0.237403418
id21261,0.412583493,0.222143041,0.365273466
id11754,0.424062296,0.319686345,0.256251359
id07880,0.420966357,0.28918932,0.289844323
id25080,0.37369758,0.305615346,0.320687074
id09317,0.386749288,0.30825305,0.304997662
id15488,0.395339899,0.343832499,0.260827602
id19606,0.430315251,0.297213323,0.272471426
id14247,0.376855083,0.233375775,0.389769142
id21692,0.383114426,0.299497531,0.317388043
id24843,0.379470559,0.276530982,0.343998459
id11433,0.389070217,0.255662289,0.355267494
id04705,0.273493845,0.432177865,0.294328289
id04583,0.361470094,0.373020648,0.265509257
id21401,0.375358626,0.288775094,0.335866279
id20649,0.365297786,0.324497774,0.310204441
id02631,0.35195045,0.343967469,0.304082082
id19128,0.312679199,0.320416572,0.366904229
id27401,0.354900209,0.408356783,0.236743007
id10015,0.415103871,0.303871622,0.281024507
id09875,0.387264077,0.357434526,0.255301397
id07941,0.439047138,0.288407741,0.27254512
id00882,0.407653408,0.296973022,0.29537357
id14143,0.410076336,0.284994723,0.304928941
id02713,0.354620957,0.279437736,0.365941307
id16462,0.313404399,0.329417859,0.357177743
id08522,0.505335016,0.257883648,0.236781336
id07181,0.313090236,0.443001098,0.243908666
id20918,0.34617484,0.245028126,0.408797034
id06178,0.333150715,0.272535716,0.394313569
id08857,0.302901612,0.374566901,0.322531487
id23193,0.41571109,0.275256583,0.309032328
id19651,0.431022683,0.298712769,0.270264548
id09135,0.340034058,0.27545073,0.384515213
id16416,0.338813372,0.368319724,0.292866904
id03990,0.400092746,0.317443063,0.282464191
id09922,0.342621108,0.271031158,0.386347733
id17688,0.37029402,0.272273666,0.357432314
id05846,0.413445306,0.309327708,0.277226985
id22599,0.318628628,0.455518712,0.22585266
id15087,0.400048685,0.289966868,0.309984447
id14711,0.296683941,0.368306658,0.3350094
id09969,0.356477675,0.369996168,0.273526157
id21377,0.339291024,0.284293566,0.37641541
id25247,0.290241602,0.410828052,0.298930346
id23590,0.392753867,0.374544606,0.232701527
id21390,0.350374959,0.274537423,0.375087618
id21176,0.350912666,0.361774772,0.287312562
id27310,0.415646834,0.260157352,0.324195815
id03802,0.297210106,0.249705975,0.453083919
id19012,0.444203964,0.263157208,0.292638828
id02414,0.368951344,0.254362782,0.376685874
id21814,0.343280096,0.299963175,0.356756729
id00247,0.410622577,0.315056879,0.274320544
id24584,0.395463943,0.314267871,0.290268186
id01109,0.363686448,0.289523854,0.346789698
id07953,0.373782207,0.310367625,0.315850169
id02030,0.367283826,0.333953523,0.298762652
id23912,0.380601162,0.278136155,0.341262684
id13856,0.367376021,0.30051072,0.332113259
id18661,0.347376611,0.416250108,0.236373281
id16595,0.349064191,0.281307796,0.369628014
id11387,0.285810928,0.32189338,0.392295692
id12489,0.347485944,0.285364963,0.367149094
id26079,0.442222818,0.27307503,0.284702152
id05553,0.39319332,0.338241875,0.268564805
id09596,0.41724216,0.345573634,0.237184206
id23663,0.339562653,0.382460232,0.277977115
id25726,0.353283089,0.193913195,0.452803717
id18105,0.352069107,0.275252289,0.372678604
id23249,0.375370646,0.330968924,0.293660431
id19756,0.351908777,0.249004724,0.3990865
id23981,0.306544965,0.371885953,0.321569082
id11521,0.337711886,0.282741286,0.379546828
id17449,0.337337476,0.245861524,0.416801
id15479,0.34401963,0.30165572,0.35432465
id13555,0.312458008,0.261144711,0.426397281
id01520,0.396190346,0.268362534,0.33544712
id03093,0.431766046,0.239344269,0.328889685
id09992,0.395323747,0.286242796,0.318433457
id06668,0.454745187,0.252771987,0.292482827
id19568,0.397441783,0.284408565,0.318149652
id17963,0.442659253,0.264582656,0.292758091
id04142,0.403084061,0.290287138,0.306628801
id24508,0.319879057,0.267348665,0.412772277
id10791,0.37286396,0.267662959,0.35947308
id01228,0.305549623,0.238641246,0.455809131
id24879,0.382592996,0.284878847,0.332528157
id19795,0.352932322,0.387822292,0.259245386
id02488,0.298088988,0.23326172,0.468649292
id10204,0.294509517,0.37420825,0.331282233
id20878,0.392962158,0.321004956,0.286032886
id10163,0.372779301,0.227817712,0.399402987
id26439,0.356929557,0.262567997,0.380502446
id06268,0.402182811,0.351241059,0.24657613
id05530,0.320105362,0.292282643,0.387611995
id15914,0.358659361,0.343424806,0.297915833
id21656,0.405094484,0.290821051,0.304084466
id16473,0.326223162,0.358534199,0.315242639
id11262,0.327275318,0.288772877,0.383951805
id15332,0.328575053,0.285924818,0.385500129
id01765,0.342098239,0.284977189,0.372924572
id12527,0.392979453,0.258329208,0.348691339
id16877,0.333370002,0.28880135,0.377828648
id19105,0.397298119,0.29208506,0.310616821
id19533,0.413894013,0.277220174,0.308885813
id27557,0.317603543,0.369024926,0.313371532
id19487,0.299488743,0.330949522,0.369561735
id25958,0.339948868,0.252905741,0.407145391
id22331,0.421368234,0.250488969,0.328142797
id13674,0.434005222,0.355142126,0.210852651
id04688,0.512177237,0.224485024,0.263337739
id25663,0.369247061,0.256912889,0.373840049
id00344,0.365195725,0.35442362,0.280380655
id11323,0.396236423,0.311125527,0.29263805
id18670,0.360300803,0.362025081,0.277674116
id23811,0.41692822,0.30473537,0.278336411
id27702,0.451223416,0.282494748,0.266281836
id09979,0.407479046,0.290620553,0.301900401
id25040,0.277737495,0.454606739,0.267655766
id00083,0.544416185,0.254663348,0.200920467
id19751,0.458137266,0.280341833,0.261520901
id19385,0.357785449,0.293579149,0.348635402
id22498,0.423879681,0.258984189,0.31713613
id20381,0.362338084,0.282597374,0.355064542
id00428,0.353693507,0.256674559,0.389631934
id26942,0.323502683,0.29026689,0.386230426
id10242,0.352896911,0.251477172,0.395625917
id08136,0.309172097,0.268613612,0.422214291
id00055,0.297000986,0.268349501,0.434649513
id15243,0.311137694,0.316053346,0.372808961
id13954,0.446926783,0.242297466,0.310775751
id26797,0.432511387,0.248135798,0.319352815
id11384,0.31239087,0.376538535,0.311070596
id07965,0.360238354,0.292636055,0.34712559
id19311,0.372625214,0.282968038,0.344406748
id08841,0.37704574,0.335917522,0.287036738
id14884,0.416183439,0.275211474,0.308605087
id10859,0.419491789,0.273153789,0.307354421
id10460,0.359882619,0.370366755,0.269750626
id25236,0.32801837,0.327612593,0.344369037
id19325,0.299683012,0.422569629,0.277747359
id03265,0.367656587,0.355120263,0.27722315
id08636,0.321789616,0.384907051,0.293303333
id11848,0.32457885,0.415380112,0.260041038
id20945,0.343608725,0.278553717,0.377837557
id04971,0.40175611,0.303755326,0.294488564
id08496,0.433797604,0.302898093,0.263304303
id23091,0.317349164,0.240640049,0.442010787
id06654,0.32051201,0.386672165,0.292815825
id10002,0.383700465,0.33949727,0.276802265
id16426,0.431457799,0.287674324,0.280867877
id12285,0.350567803,0.381825516,0.26760668
id18466,0.446097295,0.253409831,0.300492875
id27110,0.427782974,0.267982536,0.304234491
id07502,0.370882616,0.296955116,0.332162268
id02890,0.394282064,0.287953707,0.317764229
id19800,0.346356966,0.348108607,0.305534427
id19162,0.360677858,0.3415935,0.297728642
id23696,0.416289783,0.323604104,0.260106113
id25580,0.361631559,0.314199203,0.324169238
id09671,0.366169174,0.382322058,0.251508768
id21501,0.259490834,0.464837731,0.275671435
id23983,0.343127036,0.298010504,0.358862459
id15163,0.269434808,0.401995722,0.32856947
id03351,0.302314895,0.39751551,0.300169596
id07575,0.325038003,0.34072715,0.334234847
id12149,0.369572812,0.2996468,0.330780388
id10262,0.355329406,0.310657445,0.334013149
id20055,0.361265145,0.361872583,0.276862272
id16660,0.44190038,0.255375237,0.302724384
id03200,0.318385362,0.339902645,0.341711993
id19508,0.407465074,0.285040167,0.307494759
id03793,0.310785667,0.407994244,0.281220089
id19882,0.323882424,0.367652764,0.308464812
id16261,0.433225291,0.324541975,0.242232734
id22519,0.287613229,0.295204549,0.417182222
id24023,0.321407491,0.40073441,0.277858099
id04432,0.452233928,0.259474773,0.2882913
id06228,0.371387651,0.295871341,0.332741009
id20655,0.402108802,0.265657343,0.332233855
id10603,0.318107193,0.399609297,0.28228351
id05162,0.427548525,0.292594548,0.279856928
id18462,0.332143585,0.29781593,0.370040485
id10034,0.30891785,0.390693911,0.30038824
id20090,0.298876724,0.276411127,0.424712149
id10966,0.341085707,0.290226141,0.368688152
id10696,0.292784788,0.474946608,0.232268604
id01326,0.359666874,0.304433685,0.335899441
id03613,0.374268954,0.353393618,0.272337427
id01794,0.435396525,0.286867355,0.27773612
id26181,0.345623959,0.252566505,0.401809536
id27587,0.423676318,0.324140875,0.252182806
id08364,0.410126469,0.321217053,0.268656478
id24179,0.51728044,0.294498161,0.188221399
id02284,0.462943216,0.309473636,0.227583148
id10671,0.40190979,0.285575264,0.312514946
id08252,0.401601409,0.28069247,0.317706121
id15951,0.336342229,0.324567769,0.339090002
id21864,0.319551482,0.286737325,0.393711193
id04453,0.349685661,0.379441263,0.270873076
id12771,0.296635573,0.326503097,0.37686133
id09751,0.358219066,0.300939084,0.34084185
id10572,0.408277143,0.305998524,0.285724333
id13036,0.305486634,0.307900893,0.386612473
id00112,0.284373919,0.416066597,0.299559484
id13299,0.335420993,0.312621709,0.351957299
id00858,0.377028036,0.229482625,0.393489339
id08297,0.354956206,0.367997997,0.277045796
id11005,0.315882179,0.280594397,0.403523423
id25101,0.284313337,0.416597289,0.299089373
id26150,0.413286256,0.2787942,0.307919544
id13836,0.407856194,0.299769204,0.292374602
id07352,0.409019768,0.332895086,0.258085146
id08883,0.382888575,0.230200979,0.386910446
id09328,0.33753147,0.285115528,0.377353002
id03934,0.307512411,0.335086291,0.357401298
id14064,0.314225895,0.371841836,0.313932269
id06643,0.411768226,0.288149241,0.300082533
id21558,0.423775678,0.298163197,0.278061124
id17053,0.329167619,0.310576086,0.360256295
id06434,0.360151933,0.288786439,0.351061628
id16616,0.363759914,0.198283682,0.437956404
id03306,0.359437798,0.294761075,0.345801127
id07375,0.312405404,0.355178546,0.332416051
id07934,0.355680915,0.246636974,0.39768211
id02202,0.368828877,0.26348831,0.367682812
id03667,0.412009803,0.277222657,0.310767541
id27531,0.458375706,0.242574839,0.299049455
id00608,0.299145573,0.417091548,0.283762879
id18141,0.324161306,0.268069673,0.407769022
id00008,0.428517194,0.27667661,0.294806196
id08845,0.386877141,0.257111127,0.356011732
id16610,0.4362144,0.296518714,0.267266886
id07464,0.352004769,0.249447345,0.398547886
id02189,0.416650815,0.287649082,0.295700103
id17456,0.340823575,0.312323928,0.346852497
id09421,0.353147681,0.274653319,0.372199
id12813,0.373322719,0.289161918,0.337515363
id23428,0.34653026,0.234130415,0.419339325
id01358,0.456069353,0.293978353,0.249952294
id02737,0.302702636,0.351408508,0.345888856
id27430,0.335165134,0.275609223,0.389225643
id12857,0.315471923,0.348769729,0.335758348
id01905,0.366350896,0.253690847,0.379958257
id18314,0.43830851,0.298749167,0.262942322
id02216,0.505063655,0.216465145,0.2784712
id04034,0.328668919,0.401564213,0.269766867
id11461,0.349261516,0.404674341,0.246064143
id09397,0.34958688,0.280719964,0.369693156
id25870,0.334875458,0.304803718,0.360320824
id11653,0.385986302,0.244552662,0.369461035
id10046,0.455382766,0.246573582,0.298043652
id27294,0.422366724,0.293219932,0.284413344
id09975,0.393132269,0.26796952,0.338898211
id09133,0.332459066,0.293962878,0.373578056
id08410,0.40565751,0.245848088,0.348494401
id19062,0.359787864,0.381197901,0.259014235
id26530,0.31576921,0.294489696,0.389741094
id09772,0.366709204,0.289329505,0.343961292
id10360,0.487201027,0.227200407,0.285598566
id12530,0.33603014,0.417161194,0.246808666
id06013,0.36362876,0.243802975,0.392568265
id10525,0.419955375,0.259465609,0.320579016
id25934,0.340366656,0.372427421,0.287205924
id10624,0.445127626,0.282997307,0.271875067
id16000,0.318632722,0.263955701,0.417411577
id01995,0.371005128,0.254608146,0.374386725
id26809,0.351320584,0.250251885,0.398427531
id06631,0.317407777,0.432029908,0.250562315
id23869,0.312635194,0.271206062,0.416158744
id06357,0.364820253,0.321508908,0.313670839
id02926,0.35072598,0.283061919,0.366212101
id14130,0.380180092,0.309949772,0.309870136
id12672,0.36093121,0.344942615,0.294126175
id21593,0.49939284,0.246135804,0.254471356
id06089,0.30164738,0.450251413,0.248101208
id09878,0.328247387,0.334838525,0.336914088
id06940,0.316776891,0.350524899,0.33269821
id11312,0.35700457,0.344453963,0.298541467
id25039,0.326978886,0.234161789,0.438859325
id25401,0.372606611,0.329524709,0.297868679
id21772,0.366758986,0.278120124,0.35512089
id22915,0.329278281,0.375586318,0.295135402
id01096,0.323079884,0.350628431,0.326291685
id15071,0.308676034,0.360076254,0.331247712
id01062,0.346771212,0.259346922,0.393881866
id09059,0.320921537,0.38621227,0.292866193
id16954,0.361394909,0.308946228,0.329658863
id11730,0.399608106,0.319287193,0.281104701
id26294,0.298389738,0.277672154,0.423938108
id00940,0.346645807,0.350146074,0.303208119
id08422,0.360629688,0.321264015,0.318106297
id14612,0.290306372,0.23165424,0.478039388
id11545,0.430632744,0.271299248,0.298068008
id24921,0.305426962,0.229668222,0.464904815
id18942,0.421026133,0.237281249,0.341692618
id23652,0.31545143,0.379420249,0.305128321
id07261,0.373637163,0.190231498,0.436131339
id11791,0.474653401,0.268808861,0.256537738
id07207,0.367055277,0.296248775,0.336695948
id19774,0.44059747,0.279293365,0.280109164
id06049,0.351508628,0.322547277,0.325944095
id13983,0.367267475,0.2941247,0.338607825
id27463,0.388242086,0.232501706,0.379256208
id09046,0.345946853,0.307687611,0.346365536
id25994,0.405838503,0.317476851,0.276684646
id02689,0.364936539,0.339759302,0.295304159
id14829,0.370194233,0.371535174,0.258270593
id20759,0.384332266,0.207250522,0.408417212
id27848,0.388697309,0.277337375,0.333965316
id08225,0.316216292,0.248252024,0.435531684
id17637,0.361361058,0.261386479,0.377252462
id15355,0.463850483,0.223696029,0.312453488
id13448,0.377962543,0.303320654,0.318716803
id01981,0.327971099,0.312968754,0.359060147
id09107,0.201152198,0.38396528,0.414882522
id20630,0.439408595,0.328834396,0.231757009
id10726,0.379688248,0.350186123,0.270125629
id03636,0.315920483,0.303315598,0.380763919
id01736,0.374308072,0.335934454,0.289757475
id23828,0.346632718,0.341282529,0.312084752
id27861,0.337804014,0.276417781,0.385778205
id14983,0.440340643,0.272186042,0.287473315
id04726,0.347509563,0.306200413,0.346290024
id03313,0.340931094,0.297611423,0.361457484
id21981,0.351908465,0.350456198,0.297635337
id20082,0.443824831,0.274799684,0.281375485
id03502,0.498055194,0.233260178,0.268684628
id04804,0.37495368,0.286750399,0.338295921
id20635,0.30920722,0.274018289,0.416774492
id09564,0.43174092,0.265681656,0.302577424
id01354,0.332146421,0.358368038,0.309485541
id09441,0.373601643,0.234109036,0.392289321
id07175,0.418856302,0.278934657,0.302209041
id15544,0.322112308,0.27344711,0.404440582
id25935,0.319228847,0.33854078,0.342230373
id19230,0.381454653,0.334391809,0.284153538
id00718,0.309073437,0.238463294,0.452463269
id00274,0.421215549,0.294775926,0.284008525
id16546,0.42702961,0.312579468,0.260390921
id02136,0.281305136,0.447052936,0.271641928
id19618,0.318909172,0.352374849,0.328715979
id00503,0.338418208,0.206875544,0.454706248
id11300,0.375341925,0.355339329,0.269318746
id21526,0.324250703,0.420956037,0.25479326
id07300,0.331942346,0.353499866,0.314557788
id18782,0.38757551,0.328160098,0.284264392
id01883,0.351985242,0.36685014,0.281164618
id25235,0.420613843,0.280641391,0.298744766
id03747,0.337518036,0.294141754,0.36834021
id07155,0.411405803,0.270996735,0.317597462
